ID,AREA O PROCESO,GRUPO DE CAUSAS,CAUSA
1,ALIMENTACION DE PRODUCTO,CAUSAS OPERATIVAS,FALTA DE PRODUCTO / TOLVA VACÍA
2,ALIMENTACION DE PRODUCTO,CAUSAS OPERATIVAS,ATASCO EN TOLVA
3,ALIMENTACION DE PRODUCTO,CAUSAS OPERATIVAS,FALTA DE MONTACARGAS
4,ALIMENTACION DE PRODUCTO,CAUSAS OPERATIVAS,FALTA DE PERSONAL
5,ALIMENTACION DE PRODUCTO,CAUSAS OPERATIVAS,OTRO
6,ALIMENTACION DE PRODUCTO,CAUSA POR CALIDAD DE PRODUCTO,CALIDAD DE AZUCAR NO CUMPLE
7,ALIMENTACION DE PRODUCTO,CAUSA POR CALIDAD DE PRODUCTO,PRODUCTO HUMEDO
8,ALIMENTACION DE PRODUCTO,CAUSA POR CALIDAD DE PRODUCTO,PRODUCTO ATERRONADO
9,ALIMENTACION DE PRODUCTO,CAUSA POR CALIDAD DE PRODUCTO,VARIACION DE DENSIDAD
10,ALIMENTACION DE PRODUCTO,CAUSA POR CALIDAD DE PRODUCTO,OTRO
11,ALIMENTACION DE PRODUCTO,PARO DE FABRICA,PARO DE FÁBRICA
12,ENVASADO,CAUSAS POR ENVASADORA,FALLA EN DOSIFICADOR
13,ENVASADO,CAUSAS POR ENVASADORA,FALLA EN MORDAZA
14,ENVASADO,CAUSAS POR ENVASADORA,CAMBIO DE TEFLON O RESISTENCIA
15,ENVASADO,CAUSAS POR ENVASADORA,FALLA SELLO VERTICAL
16,ENVASADO,CAUSAS POR ENVASADORA,FALLA SELLO HORIZONTAL
17,ENVASADO,CAUSAS POR ENVASADORA,FALLA CODIFICADOR
18,ENVASADO,CAUSAS POR ENVASADORA,CAMBIO DE CINTA DE CODIFICADOR
19,ENVASADO,CAUSAS POR ENVASADORA,FALLA EN BÁSCULA
20,ENVASADO,CAUSAS POR ENVASADORA,FALLA EN LANZADOR DE VERI. DE PESO
21,ENVASADO,CAUSAS POR ENVASADORA,OTRO
22,ENVASADO,CAUSAS OPERATIVAS,AJUSTES OPERATIVOS O DE ARRANQUE
23,ENVASADO,CAUSAS OPERATIVAS,CAMBIO DE PRESENTACION
24,ENVASADO,CAUSAS OPERATIVAS,DESCANSO PARA COMIDA
25,ENVASADO,CAUSAS OPERATIVAS,LIMPIEZA DE ÁREA
26,ENVASADO,CAUSAS OPERATIVAS,INICIO DE TURNO
27,ENVASADO,CAUSAS OPERATIVAS,MANTENIMIENTO PROGRAMADO
28,ENVASADO,CAUSAS OPERATIVAS,PRUEBAS
29,ENVASADO,CAUSAS OPERATIVAS,REPROCESO DE FARDOS
30,ENVASADO,CAUSAS OPERATIVAS,OTRO
31,ENVASADO,CAUSAS POR MATERIAL DE EMPAQUE,CAMBIO DE ROLLO
32,ENVASADO,CAUSAS POR MATERIAL DE EMPAQUE,AJUSTE DE ROLLO
33,ENVASADO,CAUSAS POR MATERIAL DE EMPAQUE,VARIACIÓN DE CALIBRE
34,ENVASADO,CAUSAS POR MATERIAL DE EMPAQUE,PELÍCULA NO DESLIZA
35,ENVASADO,CAUSAS POR MATERIAL DE EMPAQUE,PROBLEMAS DE IMPRESIÓN
36,ENVASADO,CAUSAS POR MATERIAL DE EMPAQUE,FALTA DE MATERIAL DE EMPAQUE
37,ENVASADO,CAUSAS POR MATERIAL DE EMPAQUE,PELÍCULA SIN FOTOCELDA
38,ENVASADO,CAUSAS POR MATERIAL DE EMPAQUE,OTRO
39,ENVASADO,CAUSAS GENERALES,FALLA MECÁNICA
40,ENVASADO,CAUSAS GENERALES,FALLA DE SOFTWARE
41,ENVASADO,CAUSAS GENERALES,FALLA EN SISTEMA NEUMÁTICO
42,ENVASADO,CAUSAS GENERALES,FALLA ELÉCTRICA
43,ENVASADO,CAUSAS GENERALES,CORTE EN SUMINISTRO ELÉCTRICO
44,ENVASADO,CAUSAS GENERALES,OTRO
45,SALIDA DE BOLSAS,CAUSAS OPERATIVAS,FALTA DE PERSONAL DE ESTIBADO
46,SALIDA DE BOLSAS,CAUSAS OPERATIVAS,ESTIBA LLENA
47,SALIDA DE BOLSAS,CAUSAS OPERATIVAS,FALTA DE TARIMAS
48,SALIDA DE BOLSAS,CAUSAS OPERATIVAS,FALTA DE MATERIAL DE EMBALAJE
49,SALIDA DE BOLSAS,CAUSAS OPERATIVAS,OTRO
50,SALIDA DE BOLSAS,CAUSAS EN EQUIPOS PERIFERICOS,FALLA EN BANDA TRANSPORTADORA
51,SALIDA DE BOLSAS,CAUSAS EN EQUIPOS PERIFERICOS,ATASCO EN BANDA TRANSPORTADORA
52,SALIDA DE BOLSAS,CAUSAS EN EQUIPOS PERIFERICOS,FALLA EN DETECTOR DE METALES
53,SALIDA DE BOLSAS,CAUSAS EN EQUIPOS PERIFERICOS,FALLA EN ENFARDADORA
54,SALIDA DE BOLSAS,CAUSAS EN EQUIPOS PERIFERICOS,ATASCO EN ENFARDADORA
55,SALIDA DE BOLSAS,CAUSAS EN EQUIPOS PERIFERICOS,FALTA DE MONTACARGAS
56,SALIDA DE BOLSAS,CAUSAS EN EQUIPOS PERIFERICOS,OTRO
57,CAUSAS DE ENFARDADORA,ENTRADA DE BOLSAS,FALLA EN BANDA TRANSPORTADORA
58,CAUSAS DE ENFARDADORA,ENTRADA DE BOLSAS,ATASCO EN BANDA TRANSPORTADORA
59,CAUSAS DE ENFARDADORA,ENTRADA DE BOLSAS,FALLA EN REJILLA O BLOQUEADOR
60,CAUSAS DE ENFARDADORA,ENTRADA DE BOLSAS,ATASCO EN REJILLA O BLOQUEADOR
61,CAUSAS DE ENFARDADORA,ENTRADA DE BOLSAS,FALLA EN MÁQUINA DE ENVASADO
62,CAUSAS DE ENFARDADORA,ENTRADA DE BOLSAS,FALTA EN CALIDAD DE ENVASADO
63,CAUSAS DE ENFARDADORA,ENTRADA DE BOLSAS,OTRO
64,CAUSAS DE ENFARDADORA,CAUSAS POR ENFARDADO,FALLA EN SELLO HORIZONTAL
65,CAUSAS DE ENFARDADORA,CAUSAS POR ENFARDADO,FALLA EN SELLO VERTICAL
66,CAUSAS DE ENFARDADORA,CAUSAS POR ENFARDADO,CAMBIO DE TEFLÓN O RESISTENCIA
67,CAUSAS DE ENFARDADORA,CAUSAS POR ENFARDADO,FALLA EN LANZADOR
68,CAUSAS DE ENFARDADORA,CAUSAS POR ENFARDADO,FALLA EN DESLIZADOR/TRACCIONADOR
69,CAUSAS DE ENFARDADORA,CAUSAS POR ENFARDADO,OTRO
70,CAUSAS DE ENFARDADORA,CAUSAS POR MATERIAL DE EMPAQUE,CAMBIO DE ROLLO
71,CAUSAS DE ENFARDADORA,CAUSAS POR MATERIAL DE EMPAQUE,AJUSTE DE ROLLO
72,CAUSAS DE ENFARDADORA,CAUSAS POR MATERIAL DE EMPAQUE,PROBLEMAS DE IMPRESIÓN
73,CAUSAS DE ENFARDADORA,CAUSAS POR MATERIAL DE EMPAQUE,VARIACIÓN DE CALIBRE
74,CAUSAS DE ENFARDADORA,CAUSAS POR MATERIAL DE EMPAQUE,FALTA DE MATERIAL DE EMPAQUE
75,CAUSAS DE ENFARDADORA,CAUSAS POR MATERIAL DE EMPAQUE,OTRO
76,CAUSAS DE ENFARDADORA,CAUSAS OPERATIVAS,AJUSTES OPERATIVOS O DE ARRANQUE
77,CAUSAS DE ENFARDADORA,CAUSAS OPERATIVAS,DESCANSO PARA COMIDA
78,CAUSAS DE ENFARDADORA,CAUSAS OPERATIVAS,LIMPIEZA DE ÁREA
79,CAUSAS DE ENFARDADORA,CAUSAS OPERATIVAS,INICIO DE TURNO
80,CAUSAS DE ENFARDADORA,CAUSAS OPERATIVAS,MANTENIMIENTO PROGRAMADO
81,CAUSAS DE ENFARDADORA,CAUSAS OPERATIVAS,PRUEBAS
82,CAUSAS DE ENFARDADORA,CAUSAS OPERATIVAS,OTRO
83,CAUSAS DE ENFARDADORA,CAUSAS GENERALES,FALLA MECÁNICA
84,CAUSAS DE ENFARDADORA,CAUSAS GENERALES,FALLA DE SOFTWARE
